timestep,position,component,gradient_type,kernel_size,mean_mae,std_mae,mean_spearman,var_spearman
499,18,block_output,Gaussian,1,0.108599566,0.019276997,0.8793952058270159,0.003079434489816822
499,19,block_output,Vertical,1,0.13392805,0.024354642,0.8436054265778904,0.004544921431214449
499,19,block_output,Horizontal,1,0.15723844,0.017040085,0.7793069252544229,0.0030020029420283743
499,19,block_output,Gaussian,1,0.12024836,0.020576213,0.8395444051239918,0.0042226954219904125
428,15,block_output,Vertical,1,0.08418249,0.023130335,0.944720235727845,0.0006883140584650231
428,15,block_output,Horizontal,1,0.09094444,0.016861202,0.9274960744679064,0.0006913263643252802
428,15,block_output,Gaussian,1,0.09581876,0.018490342,0.9145480183658171,0.001990827464640235
428,16,block_output,Vertical,1,0.09065832,0.02382174,0.9341630156472875,0.0009492749115074757
428,16,block_output,Horizontal,1,0.10456797,0.016376758,0.9058139769156969,0.0007789885293263311
428,16,block_output,Gaussian,1,0.10401083,0.019321876,0.8932820329666609,0.0024964031196739686
428,17,block_output,Vertical,1,0.09271217,0.0240942,0.9300256616596998,0.0010571495288501016
428,17,block_output,Horizontal,1,0.11285589,0.016124114,0.8901568505013199,0.0009248216939528514
428,17,block_output,Gaussian,1,0.118258476,0.019441808,0.8508794112053082,0.004069237252028903
428,18,block_output,Vertical,1,0.10087561,0.02345234,0.9148045198354018,0.0014675582320103232
428,18,block_output,Horizontal,1,0.13193122,0.016247528,0.8482778534008681,0.0015035475368274749
428,18,block_output,Gaussian,1,0.108393915,0.019541886,0.8785992572579171,0.0034653510007874185
428,19,block_output,Vertical,1,0.11936842,0.024033057,0.8787873323379621,0.0026897762403879765
428,19,block_output,Horizontal,1,0.12954701,0.016212277,0.8580594141242631,0.0012660200191137111
428,19,block_output,Gaussian,1,0.14197052,0.020509621,0.7617085734157882,0.006818100014899984
345,15,block_output,Vertical,1,0.09154181,0.023483826,0.9326000347948348,0.0009578000704780845
345,15,block_output,Horizontal,1,0.09715451,0.01564487,0.9174123832557065,0.0007060482815920904
345,15,block_output,Gaussian,1,0.09728627,0.018735293,0.9102876356554429,0.0023467728532314343
345,16,block_output,Vertical,1,0.08991542,0.025371086,0.9342918014445105,0.0011576520875670486
345,16,block_output,Horizontal,1,0.121634886,0.015121446,0.8725426538417332,0.0009979911197234854
345,16,block_output,Gaussian,1,0.12216459,0.018034806,0.8388750845867944,0.0031881604168815603
345,17,block_output,Vertical,1,0.10111029,0.024561955,0.9123005943335335,0.002015559787168364
345,17,block_output,Horizontal,1,0.11464403,0.016268836,0.8868669737570495,0.0009890832648524143
345,17,block_output,Gaussian,1,0.109477684,0.019959854,0.8737836853845508,0.0036476271363567914
345,18,block_output,Vertical,1,0.10067539,0.025281545,0.91417939881994,0.0018265026615261934
345,18,block_output,Horizontal,1,0.12430143,0.015601213,0.865987009030278,0.0011230360175421294
345,18,block_output,Gaussian,1,0.1079716,0.019595318,0.8777856546533919,0.0036081006494782446
345,19,block_output,Vertical,1,0.105674416,0.025084065,0.9067998773586068,0.0020487388605740404
345,19,block_output,Horizontal,1,0.13181385,0.015662525,0.8519017784516418,0.001321515902379697
345,19,block_output,Gaussian,1,0.11212308,0.021067342,0.8668458249236503,0.003947416025513783
249,15,block_output,Vertical,1,0.08580868,0.025532762,0.9404019603097017,0.001008651577062175
249,15,block_output,Horizontal,1,0.09471716,0.01631662,0.9216168397103996,0.0006617260548069995
249,15,block_output,Gaussian,1,0.10209903,0.020074751,0.8985147491574855,0.002764684845347441
249,16,block_output,Vertical,1,0.09161136,0.026119715,0.9304883506070161,0.0014280084351701056
