timestep,position,component,gradient_type,kernel_size,mean_mae,std_mae,mean_spearman,var_spearman
922,0,block_output,Horizontal,1,0.23045355,0.0013597704,0.18011396913518618,0.0012874884923621596
922,0,block_output,Gaussian,1,0.19063528,0.007471622,0.3786234703665739,0.012815171074450482
922,1,block_output,Vertical,1,0.18353067,0.014933785,0.5885723013132234,0.009541233690035067
922,1,block_output,Horizontal,1,0.20080921,0.005064461,0.46515628476726945,0.002313249455821984
922,1,block_output,Gaussian,1,0.16324297,0.01068109,0.6627566261797265,0.005111578849583204
922,2,block_output,Vertical,1,0.1279219,0.017472764,0.8137063645098016,0.003525363919552016
922,2,block_output,Horizontal,1,0.14399378,0.010432318,0.7508510267507152,0.0026020242776334484
922,2,block_output,Gaussian,1,0.11833161,0.011846035,0.853459167411158,0.0009692075824913522
922,3,block_output,Vertical,1,0.08265316,0.012108086,0.9379255034398162,0.00046772077813368794
922,3,block_output,Horizontal,1,0.08436409,0.010684333,0.9231171230416187,0.0006155046451800757
922,3,block_output,Gaussian,1,0.07930201,0.010154287,0.9326813802719773,0.00016538450559937083
922,4,block_output,Vertical,1,0.059063014,0.010095258,0.9713722552565821,0.00011623503082214783
922,4,block_output,Horizontal,1,0.06978307,0.010310091,0.9577623907131315,0.00017420906304844202
922,4,block_output,Gaussian,1,0.057100073,0.00834687,0.9628428804096358,9.193195992632534e-05
922,initial,patch_embed,Vertical,1,0.25758293,0.0011216593,0.041819718242683,0.0035359340260694653
922,initial,patch_embed,Horizontal,1,0.25809774,0.0006090753,0.005074466512786285,0.0018434332594332852
922,initial,patch_embed,Gaussian,1,0.21561535,0.0011801037,0.04354177013151496,0.00409042028038564
922,final,proj_out,Vertical,1,0.10740358,0.03429259,0.9143305115609368,0.0037995002430372305
922,final,proj_out,Horizontal,1,0.13236411,0.023285268,0.8652924477652584,0.0026478310364918445
922,final,proj_out,Gaussian,1,0.08996719,0.016597943,0.927131608679356,0.0015372020032917728
899,0,block_output,Vertical,1,0.22413075,0.010922341,0.30881178472474186,0.02013365586072716
899,0,block_output,Horizontal,1,0.23068714,0.002145747,0.1864952245394763,0.0015346558664447755
899,0,block_output,Gaussian,1,0.1894128,0.009364364,0.4116271564700398,0.015198776785287638
899,1,block_output,Vertical,1,0.17924859,0.017544784,0.6136463516146918,0.010959003371704102
