timestep,position,component,gradient_type,kernel_size,mean_mae,std_mae,mean_spearman,var_spearman
874,12,mix_ffn_after_gate,Gaussian,1,0.11259056,0.017192721,0.8741676315975323,0.002890975122945461
874,13,mix_ffn_after_gate,Vertical,1,0.12057886,0.023395687,0.8816053655764646,0.0030605768523437682
874,13,mix_ffn_after_gate,Horizontal,1,0.12739134,0.018259423,0.8585243591485409,0.002282893853861311
874,13,mix_ffn_after_gate,Gaussian,1,0.11647335,0.017717887,0.858952674999576,0.0030298662745386
874,14,mix_ffn_after_gate,Vertical,1,0.12201491,0.023348259,0.8722546011258291,0.003681202434060611
874,14,mix_ffn_after_gate,Horizontal,1,0.1398345,0.019765843,0.8262544600633532,0.0033323605056139534
874,14,mix_ffn_after_gate,Gaussian,1,0.12803948,0.021119867,0.8260355935743385,0.004810374363701588
847,12,self_attn_after_gate,Vertical,1,0.16507004,0.046943948,0.7803388749943002,0.029308520244925088
847,12,self_attn_after_gate,Horizontal,1,0.22386,0.028276594,0.5267713957533394,0.02767365335564239
847,12,self_attn_after_gate,Gaussian,1,0.14787658,0.03072945,0.7759564932982598,0.011834926120401656
847,13,self_attn_after_gate,Vertical,1,0.16720296,0.04862521,0.7790620486077056,0.035276594572694255
847,13,self_attn_after_gate,Horizontal,1,0.20533141,0.044017304,0.6727661083405723,0.03737288164669401
847,13,self_attn_after_gate,Gaussian,1,0.15308607,0.03223956,0.7641903272931877,0.014533802041264149
847,14,self_attn_after_gate,Vertical,1,0.1809434,0.06764555,0.7817856451755943,0.026253590724853323
847,14,self_attn_after_gate,Horizontal,1,0.24578789,0.033778336,0.3998979504809887,0.023720554082075275
847,14,self_attn_after_gate,Gaussian,1,0.16794764,0.05318263,0.7916195912147204,0.011794757596576343
847,12,cross_attn,Vertical,1,0.2650819,0.015616086,0.07935912216548127,0.02165791906296043
847,12,cross_attn,Horizontal,1,0.26761365,0.011870421,-0.006177862245034843,0.0054543569656546834
847,12,cross_attn,Gaussian,1,0.20617302,0.015447162,0.3119893642281895,0.02862691737918274
847,13,cross_attn,Vertical,1,0.25424922,0.024205185,0.22004948067015337,0.052333464480094245
847,13,cross_attn,Horizontal,1,0.27020213,0.016949141,-0.0003623145627185488,0.008737464493493503
847,13,cross_attn,Gaussian,1,0.20575802,0.028017905,0.29873668246228097,0.049534053553169165
847,14,cross_attn,Vertical,1,0.26680186,0.0401893,0.08436716800864465,0.02762741172481409
847,14,cross_attn,Horizontal,1,0.27032515,0.024299901,0.018438113676417952,0.00757333564157718
847,14,cross_attn,Gaussian,1,0.22267905,0.04795468,0.19035733818283848,0.030299179454220337
847,12,mix_ffn_after_gate,Vertical,1,0.11447337,0.024454027,0.8943946756946665,0.0031674534513262444
847,12,mix_ffn_after_gate,Horizontal,1,0.11030455,0.015816426,0.9008142355756276,0.0009560337764951237
847,12,mix_ffn_after_gate,Gaussian,1,0.11882177,0.01876412,0.855977788611578,0.0035128731357068166
847,13,mix_ffn_after_gate,Vertical,1,0.124396384,0.023903374,0.8681294212435537,0.0036137986638076973
847,13,mix_ffn_after_gate,Horizontal,1,0.1336473,0.018442571,0.841754197898919,0.002663514923484217
847,13,mix_ffn_after_gate,Gaussian,1,0.12094781,0.01761759,0.845439557178568,0.003463201401114728
847,14,mix_ffn_after_gate,Vertical,1,0.12727727,0.02340511,0.8587659154656019,0.0041560105598623664
847,14,mix_ffn_after_gate,Horizontal,1,0.14688921,0.020262385,0.8030618764526092,0.0043007992763208006
847,14,mix_ffn_after_gate,Gaussian,1,0.13283512,0.0209587,0.8100698930501855,0.005113471389367613
817,12,self_attn_after_gate,Vertical,1,0.16147697,0.045098122,0.8000574923196696,0.023720259980835916
817,12,self_attn_after_gate,Horizontal,1,0.23518659,0.025683055,0.43607507750254726,0.03578110838193271
817,12,self_attn_after_gate,Gaussian,1,0.14891644,0.024861999,0.7584508977072852,0.014243177737093955
817,13,self_attn_after_gate,Vertical,1,0.16880135,0.044658564,0.7785870384596079,0.035821903212376445
817,13,self_attn_after_gate,Horizontal,1,0.20549467,0.038519554,0.6548069951937091,0.041326022686837514
817,13,self_attn_after_gate,Gaussian,1,0.15642849,0.034316335,0.7761110031202321,0.013431590791729175
817,14,self_attn_after_gate,Vertical,1,0.18025656,0.06067558,0.7488846267003217,0.04189072518023984
817,14,self_attn_after_gate,Horizontal,1,0.24052256,0.020640725,0.3872275239474304,0.0209611766077039
817,14,self_attn_after_gate,Gaussian,1,0.16219635,0.03875306,0.7832563700646987,0.009119764781395921
817,12,cross_attn,Vertical,1,0.27110228,0.034028,0.034359858508519164,0.02019763516203334
817,12,cross_attn,Horizontal,1,0.26528016,0.01082417,0.0018595592564558967,0.004567594514853587
817,12,cross_attn,Gaussian,1,0.20455068,0.020535469,0.2886135158859419,0.02479660163660752
817,13,cross_attn,Vertical,1,0.25589052,0.024419194,0.19357398528538827,0.05881531236966004
817,13,cross_attn,Horizontal,1,0.2698735,0.01862215,-0.005899339430109719,0.008811301602795365
817,13,cross_attn,Gaussian,1,0.1952618,0.022553382,0.337517876348076,0.03954718870503585
817,14,cross_attn,Vertical,1,0.27592307,0.051882103,0.07899150622250609,0.03156016003074521
817,14,cross_attn,Horizontal,1,0.27282432,0.040864356,0.011758259465123194,0.010754237354696059
817,14,cross_attn,Gaussian,1,0.22504337,0.055454545,0.1808073185996983,0.030461746678771554
817,12,mix_ffn_after_gate,Vertical,1,0.12047525,0.023297358,0.8811242567900186,0.0033164534425954052
817,12,mix_ffn_after_gate,Horizontal,1,0.11384582,0.015202168,0.8939397402282968,0.0009132770693836547
817,12,mix_ffn_after_gate,Gaussian,1,0.12013835,0.018111493,0.8475585050526455,0.003722505139009401
817,13,mix_ffn_after_gate,Vertical,1,0.12987024,0.024019679,0.8534073570828842,0.004024002689731716
817,13,mix_ffn_after_gate,Horizontal,1,0.13872693,0.017926715,0.8304147994371303,0.0028303733470172164
817,13,mix_ffn_after_gate,Gaussian,1,0.12492118,0.016767485,0.8335129008566753,0.0035964481246343353
817,14,mix_ffn_after_gate,Vertical,1,0.13322982,0.023961378,0.8430129284112937,0.004904325791786517
817,14,mix_ffn_after_gate,Horizontal,1,0.15239088,0.020334935,0.7855258597626659,0.004936012922536117
817,14,mix_ffn_after_gate,Gaussian,1,0.13612136,0.020599518,0.7946217108330476,0.005716846442703678
785,12,self_attn_after_gate,Vertical,1,0.15378684,0.042488642,0.8096266792327832,0.020234691722651087
785,12,self_attn_after_gate,Horizontal,1,0.23502688,0.023477906,0.42952548851449196,0.036514161913807366
785,12,self_attn_after_gate,Gaussian,1,0.15019228,0.027247118,0.7548558326036539,0.014392564346826654
785,13,self_attn_after_gate,Vertical,1,0.16822983,0.050280344,0.7818804843339506,0.03453282193708243
785,13,self_attn_after_gate,Horizontal,1,0.21031457,0.03821896,0.6254808308485689,0.04594596628818498
785,13,self_attn_after_gate,Gaussian,1,0.1558219,0.03453407,0.7614368476267344,0.015261247609079247
785,14,self_attn_after_gate,Vertical,1,0.17758694,0.04970881,0.7445134948945362,0.0408096843652411
785,14,self_attn_after_gate,Horizontal,1,0.24928664,0.024750328,0.351356375523781,0.01962301690045458
785,14,self_attn_after_gate,Gaussian,1,0.18710002,0.054495007,0.7584284885397996,0.011807093743357564
785,12,cross_attn,Vertical,1,0.2666853,0.022048797,0.03223748145049302,0.01687976323804403
785,12,cross_attn,Horizontal,1,0.26453254,0.008113224,-0.013614637395976124,0.005111422615771265
785,12,cross_attn,Gaussian,1,0.21291925,0.040042546,0.172371101987945,0.02910117032286849
785,13,cross_attn,Vertical,1,0.2574333,0.024474047,0.17803782613926233,0.053991272863031445
785,13,cross_attn,Horizontal,1,0.26856834,0.01815072,0.005473267527903738,0.010120251651960416
785,13,cross_attn,Gaussian,1,0.21532124,0.023821045,0.25496502330610155,0.048757263617663804
785,14,cross_attn,Vertical,1,0.26326734,0.0149891665,0.08873952611018752,0.02642998011947911
785,14,cross_attn,Horizontal,1,0.2659133,0.01584502,0.028366691327677027,0.008743351435168549
785,14,cross_attn,Gaussian,1,0.22434121,0.042437248,0.1590601458127643,0.029598568209708076
785,12,mix_ffn_after_gate,Vertical,1,0.11955339,0.024110317,0.8836369090415456,0.0035160329623970016
785,12,mix_ffn_after_gate,Horizontal,1,0.11733272,0.015175553,0.8873731574137227,0.0009577350112832616
785,12,mix_ffn_after_gate,Gaussian,1,0.122582324,0.017859044,0.8411432245606447,0.0036614934461947322
785,13,mix_ffn_after_gate,Vertical,1,0.1343812,0.023874173,0.8422370831294453,0.004355134026229237
785,13,mix_ffn_after_gate,Horizontal,1,0.14281811,0.017647542,0.8186513189568358,0.002949510295602196
785,13,mix_ffn_after_gate,Gaussian,1,0.12864792,0.01687116,0.8189485845791197,0.003948458105617273
785,14,mix_ffn_after_gate,Vertical,1,0.1393775,0.024584893,0.8268581646339039,0.005572525148549613
785,14,mix_ffn_after_gate,Horizontal,1,0.1576867,0.02040027,0.7650945492970668,0.005814584911183327
785,14,mix_ffn_after_gate,Gaussian,1,0.13874072,0.01970631,0.7827632097127014,0.005968204430716914
