timestep,position,component,gradient_type,kernel_size,mean_mae,std_mae,mean_spearman,var_spearman
874,18,mix_ffn_after_gate,Gaussian,1,0.17574354,0.02578857,0.636883314403948,0.015615634746569362
874,19,mix_ffn_after_gate,Vertical,1,0.20102674,0.027833503,0.5953229826450478,0.04589180817493249
874,19,mix_ffn_after_gate,Horizontal,1,0.22061512,0.010420838,0.45236356489380414,0.015395107706433092
874,19,mix_ffn_after_gate,Gaussian,1,0.16614464,0.018650832,0.6581702205216757,0.014883419217635651
847,18,self_attn_after_gate,Vertical,1,0.21204276,0.05365295,0.505479215461109,0.12121691337326977
847,18,self_attn_after_gate,Horizontal,1,0.25812006,0.011356636,0.19723132085016665,0.02461882428866805
847,18,self_attn_after_gate,Gaussian,1,0.16489357,0.026933426,0.6772114511306655,0.019366988120635906
847,19,self_attn_after_gate,Vertical,1,0.23622249,0.02733795,0.3992922296767831,0.07526593963239167
847,19,self_attn_after_gate,Horizontal,1,0.25618964,0.0053235204,0.15990874545088668,0.01769123086462817
847,19,self_attn_after_gate,Gaussian,1,0.18292345,0.019077284,0.5029231921735439,0.02676428244683826
847,18,cross_attn,Vertical,1,0.26632413,0.0104164835,-0.0008814224129574974,0.014879198010118205
847,18,cross_attn,Horizontal,1,0.26752192,0.019292772,0.02026905269929905,0.006498487194107595
847,18,cross_attn,Gaussian,1,0.22607034,0.023614764,0.12331412567952434,0.01984549051523958
847,19,cross_attn,Vertical,1,0.25811553,0.00030876222,-0.006340599978327416,0.0031754905673253495
847,19,cross_attn,Horizontal,1,0.2580395,0.0008108709,0.004468336939406852,0.0024647439840284786
847,19,cross_attn,Gaussian,1,0.21798064,0.0013818218,0.03446869456172836,0.0054665066803889625
847,18,mix_ffn_after_gate,Vertical,1,0.17684294,0.032230906,0.7031646237332677,0.018362348915641986
847,18,mix_ffn_after_gate,Horizontal,1,0.201974,0.024947314,0.5931676304496544,0.013523930813644338
847,18,mix_ffn_after_gate,Gaussian,1,0.15346403,0.022213683,0.7161101099308518,0.01172635132119125
847,19,mix_ffn_after_gate,Vertical,1,0.20579796,0.025300562,0.5886483057709473,0.04376845294155168
847,19,mix_ffn_after_gate,Horizontal,1,0.22437395,0.0076012774,0.37247797171547264,0.01072152139481857
847,19,mix_ffn_after_gate,Gaussian,1,0.16473778,0.019551948,0.6524102610522136,0.015286443021998481
817,18,self_attn_after_gate,Vertical,1,0.21210203,0.05050247,0.5261141622186828,0.1008531671763353
817,18,self_attn_after_gate,Horizontal,1,0.25908953,0.012522134,0.18099022995916222,0.017414732507373375
817,18,self_attn_after_gate,Gaussian,1,0.18494143,0.039920162,0.669437446518115,0.019856052812201562
817,19,self_attn_after_gate,Vertical,1,0.2453913,0.024020594,0.33160834863332495,0.07341467223102288
817,19,self_attn_after_gate,Horizontal,1,0.25789645,0.0045294818,0.13318200583267253,0.014072513619237443
817,19,self_attn_after_gate,Gaussian,1,0.19560717,0.021504102,0.4284650401893362,0.030524538562168718
817,18,cross_attn,Vertical,1,0.26643488,0.013428936,0.010102166666270576,0.012886197156595978
817,18,cross_attn,Horizontal,1,0.27107206,0.015943013,0.01866303127739477,0.004651533612111838
817,18,cross_attn,Gaussian,1,0.22507547,0.05137846,0.14041700068017637,0.021951252151914864
817,19,cross_attn,Vertical,1,0.2581147,0.00017827524,-0.011119210815469084,0.0021120188623876507
817,19,cross_attn,Horizontal,1,0.25805566,0.00059355446,0.006446083243069819,0.001538612196269603
