timestep,position,component,gradient_type,kernel_size,mean_mae,std_mae,mean_spearman,var_spearman
922,2,self_attn_after_gate,Vertical,1,0.17698832,0.020631297,0.6896295453313602,0.00735768030975874
922,2,self_attn_after_gate,Horizontal,1,0.20020056,0.013263686,0.5822271231528685,0.003973100891204183
922,2,self_attn_after_gate,Gaussian,1,0.15921852,0.016082,0.7342809398990063,0.003304527209613332
922,0,cross_attn,Vertical,1,0.27794287,0.027478337,0.015631575595589694,0.002534738612170047
922,0,cross_attn,Horizontal,1,0.27925992,0.029349148,-0.00020024969446668912,0.0013685482333971979
922,0,cross_attn,Gaussian,1,0.25567454,0.0492806,0.02054285225704632,0.0033702226789291477
922,1,cross_attn,Vertical,1,0.25889418,0.018988784,0.20159400489290483,0.021726935636915617
922,1,cross_attn,Horizontal,1,0.26944044,0.011894817,0.009265414176300455,0.006132149123562181
922,1,cross_attn,Gaussian,1,0.21716206,0.029948484,0.3797078981950427,0.011554228710474696
922,2,cross_attn,Vertical,1,0.22122738,0.031388205,0.5449677123975755,0.016010702185754618
922,2,cross_attn,Horizontal,1,0.26936248,0.014192337,0.03157129631891118,0.008041129329074762
922,2,cross_attn,Gaussian,1,0.18663822,0.03927441,0.6426141326380653,0.009023489502653142
922,0,mix_ffn_after_gate,Vertical,1,0.22864147,0.00872828,0.2644110649815239,0.010444112771755686
922,0,mix_ffn_after_gate,Horizontal,1,0.23372099,0.0024408477,0.18132857187899568,0.0013159755914482884
922,0,mix_ffn_after_gate,Gaussian,1,0.19232279,0.008153501,0.3613217927311394,0.00989348474705631
922,1,mix_ffn_after_gate,Vertical,1,0.19282962,0.016203733,0.5491871394404704,0.010074210892003775
922,1,mix_ffn_after_gate,Horizontal,1,0.20374979,0.0051061464,0.45301911845886783,0.0027217558554199273
922,1,mix_ffn_after_gate,Gaussian,1,0.17089488,0.011275251,0.6282745299989316,0.004527736470712565
922,2,mix_ffn_after_gate,Vertical,1,0.14203826,0.018612336,0.7873306724177958,0.0041369270515822145
922,2,mix_ffn_after_gate,Horizontal,1,0.16302614,0.0093592685,0.7132014195511167,0.001866360304208726
922,2,mix_ffn_after_gate,Gaussian,1,0.12202083,0.012199524,0.8440314002211109,0.0010427036352167092
899,0,self_attn_after_gate,Vertical,1,0.2572908,0.0015437462,0.056501828356777806,0.005505845516023682
899,0,self_attn_after_gate,Horizontal,1,0.25816327,0.00043863597,-0.0027366385476831146,0.0014630244700771801
899,0,self_attn_after_gate,Gaussian,1,0.21581206,0.0021879782,0.057532641600348065,0.003890690445597656
899,1,self_attn_after_gate,Vertical,1,0.22470587,0.017756192,0.4165959269088265,0.014485324357079433
899,1,self_attn_after_gate,Horizontal,1,0.2432905,0.010008522,0.2845953769387309,0.005141744554191985
899,1,self_attn_after_gate,Gaussian,1,0.192776,0.015127307,0.4833649958886063,0.009851775924187615
899,2,self_attn_after_gate,Vertical,1,0.17136583,0.024286848,0.7140233033320285,0.008268412602859862
899,2,self_attn_after_gate,Horizontal,1,0.19902964,0.014053073,0.5944676943773785,0.00423674409780367
899,2,self_attn_after_gate,Gaussian,1,0.15947711,0.016743593,0.7458603792043422,0.0033248952020789643
899,0,cross_attn,Vertical,1,0.27446115,0.027171496,0.02130103057616519,0.003752327214459832
899,0,cross_attn,Horizontal,1,0.27814752,0.038384285,-0.0033872009451251543,0.0016471244164515649
899,0,cross_attn,Gaussian,1,0.23767126,0.035040762,0.029273352143160694,0.004340574246836628
899,1,cross_attn,Vertical,1,0.2605065,0.029901283,0.2202537155688926,0.030002304593492575
899,1,cross_attn,Horizontal,1,0.26868019,0.01313119,0.029156084565169733,0.00906358033387487
899,1,cross_attn,Gaussian,1,0.21965402,0.056923356,0.39236424874695425,0.016930233713652
899,2,cross_attn,Vertical,1,0.2124057,0.032755148,0.5578625134780509,0.02111204268069072
899,2,cross_attn,Horizontal,1,0.27106023,0.014080866,0.0180929564662456,0.009416487993892707
899,2,cross_attn,Gaussian,1,0.17489609,0.026554326,0.680579125764583,0.00796995984963719
899,0,mix_ffn_after_gate,Vertical,1,0.2265392,0.011059601,0.2915035040320625,0.014082954350614236
899,0,mix_ffn_after_gate,Horizontal,1,0.23416835,0.0023596443,0.18558097577168003,0.001378509131050229
899,0,mix_ffn_after_gate,Gaussian,1,0.19071485,0.0103881145,0.38576717371207336,0.0122172776423807
899,1,mix_ffn_after_gate,Vertical,1,0.18889977,0.018175809,0.5739766899297636,0.0108579193462026
899,1,mix_ffn_after_gate,Horizontal,1,0.20231362,0.006014161,0.4688888279316179,0.0033694479826760506
899,1,mix_ffn_after_gate,Gaussian,1,0.16523424,0.013234932,0.6637153251600373,0.004910094830099745
899,2,mix_ffn_after_gate,Vertical,1,0.14859585,0.019870196,0.7767297093082715,0.004609511000209266
899,2,mix_ffn_after_gate,Horizontal,1,0.15836889,0.010638986,0.7357172032269551,0.0022362080283281007
899,2,mix_ffn_after_gate,Gaussian,1,0.11864253,0.012708463,0.850727875078078,0.0010860808710029875
874,0,self_attn_after_gate,Vertical,1,0.25682727,0.002249115,0.07511356663141441,0.008677596322152524
874,0,self_attn_after_gate,Horizontal,1,0.25806934,0.00041916815,0.011426904441163583,0.0022127832712045374
874,0,self_attn_after_gate,Gaussian,1,0.21292122,0.0030145,0.10471080065057548,0.007773353132532734
874,1,self_attn_after_gate,Vertical,1,0.22376671,0.018145151,0.4369622280529314,0.01552215316937311
874,1,self_attn_after_gate,Horizontal,1,0.23688453,0.008793904,0.31515177634495894,0.005607746423032549
874,1,self_attn_after_gate,Gaussian,1,0.1908145,0.017148616,0.5225341745093905,0.010492112116498776
874,2,self_attn_after_gate,Vertical,1,0.16966842,0.026726073,0.7336360575400501,0.009949180904276874
874,2,self_attn_after_gate,Horizontal,1,0.19836725,0.01574558,0.6046123856050493,0.005133536372322821
874,2,self_attn_after_gate,Gaussian,1,0.14791755,0.017421614,0.7742088513156647,0.003258076569309808
874,0,cross_attn,Vertical,1,0.28012034,0.03794992,0.02404743177371461,0.0055478534800503495
874,0,cross_attn,Horizontal,1,0.2748544,0.024353439,-0.00026245192570793297,0.0025120488329395834
874,0,cross_attn,Gaussian,1,0.2372496,0.033404145,0.03166335338355058,0.006975514963111051
874,1,cross_attn,Vertical,1,0.25359833,0.025894709,0.2362331560585673,0.036159558730429975
874,1,cross_attn,Horizontal,1,0.2706045,0.015220589,0.016221055707793967,0.007174755683692901
874,1,cross_attn,Gaussian,1,0.19960493,0.02042885,0.403483649836055,0.02039145221520452
874,2,cross_attn,Vertical,1,0.20699419,0.033024617,0.5741666367362885,0.022112066783732086
874,2,cross_attn,Horizontal,1,0.26757,0.01211453,0.031148037088452415,0.011325873275042187
874,2,cross_attn,Gaussian,1,0.17487846,0.03167658,0.6820767118794098,0.006397150350634862
874,0,mix_ffn_after_gate,Vertical,1,0.22446258,0.013184727,0.31215372889432697,0.01747803374388924
